app_id,goods_id,goods_name,type,price,point_sn,icon,unlimit,total,account_cycle_type,account_cycle_limit,account_exchange_num,role_cycle_type,role_cycle_limit,role_exchange_num,start,end,status,next_time,next_num,now_time
1,'2023022412390,【原神】原石*60,2,1800,myb,https://webstatic.mihoyo.com/upload/shop/2021/10/20/dab394b1516c58a00b91f8dba9756110_8904801501338765557.png,False,0,forever,1,0,not_limit,0,0,1677168000,1681142400,online,1679482800,3000,1679043545
1,'2023022412691,【原神】原石*150,2,4500,myb,https://webstatic.mihoyo.com/upload/shop/2021/10/20/dab394b1516c58a00b91f8dba9756110_8904801501338765557.png,False,0,forever,1,0,not_limit,0,0,1677168000,1681142400,online,1680087600,1200,1679043545
1,'2023031512750,【崩坏学园2】「九周年纪念」（永久）,2,2888,myb,https://webstatic.mihoyo.com/upload/shop/2023/03/15/7eb6b2db1210ffe5b9484be12999b0fe_3938730174524184971.jpg,True,0,forever,1,0,not_limit,0,0,1678809600,1681747200,not_in_sell,0,0,0
1,'2023031512993,【崩坏学园2】「九周年纪念」（30天）,2,888,myb,https://webstatic.mihoyo.com/upload/shop/2023/03/15/7eb6b2db1210ffe5b9484be12999b0fe_3938730174524184971.jpg,True,0,forever,1,0,not_limit,0,0,1678809600,1681747200,not_in_sell,0,0,0
1,'2023022412968,【原神】摩拉*50000,2,1500,myb,https://webstatic.mihoyo.com/upload/shop/2021/10/20/d63798a398c18de7f3ce23b7e1dcd02f_3159879231696238340.png,False,0,forever,1,0,not_limit,0,0,1677168000,1681142400,online,1679482800,4000,1679043545
1,'2023022412981,【原神】大英雄的经验*5,2,1500,myb,https://webstatic.mihoyo.com/upload/shop/2021/10/20/468097d8c7fb608f3a23d057d871e48a_7303233958715687443.png,False,0,forever,1,0,not_limit,0,0,1677168000,1681142400,online,1679482800,4000,1679043545
1,'2023022812881,【崩坏3】水晶*100,2,3000,myb,https://webstatic.mihoyo.com/upload/shop/2020/06/18/ccf130fa959888e48af399799ac91458_2459754489211937281.png,False,5718,forever,1,0,not_limit,0,0,1677553200,1680278399,online,0,0,0
1,'2023031415529,【空港集市】10元无门槛优惠券,5,2500,myb,https://webstatic.mihoyo.com/upload/shop/2023/03/14/ee2a29f3211499494d11de88ffa02476_8549253355804216745.jpg,False,999788,forever,1,0,not_limit,0,0,1678809600,1682870399,online,0,0,0
1,'2023031415555,【空港集市】满200.01元减20元优惠券,5,4000,myb,https://webstatic.mihoyo.com/upload/shop/2023/03/14/cda17bb481462f56b8eb1bcdcfbf306f_1440838279046846730.jpg,False,99976,forever,1,0,not_limit,0,0,1678809600,1682870399,online,0,0,0
1,'2023031415218,【千羽万事屋】满200.01元减20元优惠券,5,4000,myb,https://webstatic.mihoyo.com/upload/shop/2023/03/14/2aa855974f224db989efbd0b4eba05ff_8547801700867768130.jpg,False,9996,forever,1,0,not_limit,0,0,1678809600,1682870399,online,0,0,0
1,'2023031415487,【千羽万事屋】10元无门槛优惠券,5,2500,myb,https://webstatic.mihoyo.com/upload/shop/2023/03/14/c20ccdbc0b53788fff6782bf6c3ae127_6194237100108279770.jpg,False,9956,forever,1,0,not_limit,0,0,1678809600,1682870399,online,0,0,0
1,'215791797313419356364222347148,【崩坏3】逆熵・虚数核心*5,2,1200,myb,https://webstatic.mihoyo.com/upload/shop/2021/04/09/714c64b6547f2a1274b1524fddc7febb_2808239829919819812.png,True,0,month,2,0,not_limit,0,0,1618138800,1969545600,online,0,0,0
1,'2021040912146,【崩坏3】高级技能材料*5,2,1800,myb,https://webstatic.mihoyo.com/upload/shop/2021/04/09/48752dc5ab70c818b6b72a6513c95f2f_5640911369522514077.png,True,0,month,1,0,not_limit,0,0,1618138800,1969545600,online,0,0,0
1,'21579179504316812467643946757,【崩坏3】体力药水*1,2,370,myb,https://webstatic.mihoyo.com/upload/shop/2021/04/09/9ccf0f785763dad642281e90b1a925c7_1345306158854300132.png,True,0,month,2,1,not_limit,0,0,1618138800,1969545600,online,0,0,0
1,'2023031611770,【崩坏3】德丽莎魔法少女Q版软胶挂件,1,7000,myb,https://webstatic.mihoyo.com/upload/shop/2023/03/16/db6abbb5b9ef47b5c6b408bf8fc92f9f_6856315417450540239.jpg,False,7,forever,1,0,not_limit,0,0,1676995200,1682784000,not_in_sell,1679742000,7,1679043545
1,'2023031611675,【崩坏3】空之律者凛冬女帝Q版软胶挂件,1,7000,myb,https://webstatic.mihoyo.com/upload/shop/2023/03/16/f5212d17d3219e8910b3c53b535760e7_4142535575657873818.jpg,False,7,forever,1,0,not_limit,0,0,1676995200,1682784000,not_in_sell,1679742000,7,1679043545
1,'2023031611937,【崩坏3】德丽莎花裳月纱布艺挂画,1,13750,myb,https://webstatic.mihoyo.com/upload/shop/2023/03/16/6e0e43fd5f1aee5ca370405c21b69c2e_480607284966771204.jpg,False,7,forever,1,0,not_limit,0,0,1676995200,1682784000,not_in_sell,1679742000,7,1679043545
1,'2023022415381,【万有铺子】满150元减5元优惠券,5,400,myb,https://webstatic.mihoyo.com/upload/shop/2023/02/24/e5150197bda61fe7dc10f44997da3049_878343300033390364.jpg,False,2294,forever,1,0,not_limit,0,0,1678273200,1680191999,online,0,0,0
1,'2023022311621,【原神】旅行者主题系列 人物亚克力立牌 旅行者男-空,1,11500,myb,https://webstatic.mihoyo.com/upload/shop/2023/02/23/6ec8560c632568587698213af089f733_8359159772963319706.jpg,False,0,forever,1,0,not_limit,0,0,1677081600,1682784000,online,1679482800,5,1679043545
1,'2023022311902,【原神】旅行者主题系列 人物亚克力立牌 旅行者女-荧,1,11500,myb,https://webstatic.mihoyo.com/upload/shop/2023/02/23/247af27e6e2115d5a0fbbbbbb8f4b795_7475772646023177218.jpg,False,0,forever,1,1,not_limit,0,0,1677081600,1682784000,online,1679482800,5,1679043545
1,'2023022311269,【原神】旅行者主题系列 人物亚克力立牌-派蒙,1,11500,myb,https://webstatic.mihoyo.com/upload/shop/2023/02/23/08649183ad904a87626ec0c4e325957c_6341825927693623369.jpg,False,0,forever,1,0,not_limit,0,0,1677081600,1682784000,online,1679482800,5,1679043545
1,'2023022311251,【原神】提瓦特动物园主题系列 毛绒团子-荒泷一斗,1,13800,myb,https://webstatic.mihoyo.com/upload/shop/2023/02/23/8c57b35c053adf5524dc9d74d8a23266_3926024812206948800.jpg,False,0,forever,1,0,not_limit,0,0,1677081600,1682784000,online,1679482800,5,1679043545
1,'2023022311620,【原神】提瓦特动物园主题系列 毛绒团子-八重神子,1,13800,myb,https://webstatic.mihoyo.com/upload/shop/2023/02/23/8712a33335aa713fca67bce1c1c914c8_3943266463454901956.jpg,False,0,forever,1,0,not_limit,0,0,1677081600,1682784000,online,1679482800,5,1679043545
1,'2023022311155,【原神】提瓦特动物园主题系列 毛绒团子-菲谢尔,1,13800,myb,https://webstatic.mihoyo.com/upload/shop/2023/02/23/1b68e5123c9fc5407a4ad9fcadb8ffb7_3239629657087629685.jpg,False,0,forever,1,0,not_limit,0,0,1677081600,1682784000,online,1679482800,5,1679043545
1,'2023022311712,【原神】提瓦特动物园主题系列 毛绒团子-香菱,1,13800,myb,https://webstatic.mihoyo.com/upload/shop/2023/02/23/53adb58ecb6e5b7ac818d15bfefb1e8e_1897703421781157020.jpg,False,0,forever,1,0,not_limit,0,0,1677081600,1682784000,online,1679482800,5,1679043545
1,'2023022311379,【原神】提瓦特动物园主题系列 毛绒团子-托马,1,13800,myb,https://webstatic.mihoyo.com/upload/shop/2023/02/23/8ce036b2ef176744dd6594f33a13d751_6395189229914498659.jpg,False,0,forever,1,0,not_limit,0,0,1677081600,1682784000,online,1679482800,5,1679043545
1,'2023022311135,【原神】提瓦特动物园主题系列 毛绒团子-钟离,1,13800,myb,https://webstatic.mihoyo.com/upload/shop/2023/02/23/34966bae6f332b12240df5a901c0fb52_6627420597184025583.jpg,False,0,forever,1,0,not_limit,0,0,1677081600,1682784000,online,1679482800,5,1679043545
1,'2023022311550,【原神】提瓦特动物园主题系列 毛绒团子-琴,1,13800,myb,https://webstatic.mihoyo.com/upload/shop/2023/02/23/d2a96d0f99e0829a5dc509fcda490ec9_4132877123949377971.jpg,False,0,forever,1,0,not_limit,0,0,1677081600,1682784000,online,1679482800,5,1679043545
1,'2023022214279,【米游社】小米 Air2 SE真无线蓝牙耳机,4,30000,myb,https://webstatic.mihoyo.com/upload/shop/2022/12/22/e3f6c0129cf245e9cc1ff417d582518d_9120783053330401060.jpg,False,0,forever,1,0,not_limit,0,0,1676995200,1682784000,online,1679544000,6,1679043545
1,'2023022214925,【米游社】毛绒午睡捂手枕,4,9200,myb,https://webstatic.mihoyo.com/upload/shop/2022/12/22/779a263dfe6a211c31b67c34810e3a84_1667420413946145132.jpg,False,0,forever,1,0,not_limit,0,0,1676995200,1682784000,online,1679544000,12,1679043545
1,'2023022214549,【米游社】米家蓝牙温湿度计,4,6700,myb,https://webstatic.mihoyo.com/upload/shop/2022/12/22/828b1b5f7c8b4d862b2a8b821004e299_4331439526229464281.jpg,False,0,forever,1,0,not_limit,0,0,1676995200,1682784000,online,1679544000,12,1679043545
1,'2023022211880,【米游社】鹊巧佳意系列 马口铁徽章,1,3500,myb,https://webstatic.mihoyo.com/upload/shop/2023/02/22/ae16d4e41c32813396d249d9094bf256_8534899077837612272.jpg,False,0,forever,1,0,not_limit,0,0,1676995200,1682784000,online,1679544000,12,1679043545
1,'2023022211451,【米游社】姬兔同游系列 徽章套组,1,8000,myb,https://webstatic.mihoyo.com/upload/shop/2021/04/08/3c8a8c0099c3151265855b6e5d913d56_3234143815194760715.png,False,0,forever,1,0,not_limit,0,0,1676995200,1682784000,online,1679544000,12,1679043545
1,'2023022211421,【米游社】清凉一夏系列鼠标垫,1,13800,myb,https://webstatic.mihoyo.com/upload/shop/2022/07/13/87af04cc70f4573b0cac0c59026b3e96_7577922396670549330.jpg,False,0,forever,1,0,not_limit,0,0,1676995200,1682784000,online,1679544000,12,1679043545
1,'2023022211715,【崩坏学园2】梦想通路抱枕,1,13800,myb,https://webstatic.mihoyo.com/upload/shop/2021/09/09/05a477cd855efd1894e0985231082054_2844981478307861184.png,False,10,forever,1,0,not_limit,0,0,1676995200,1682784000,not_in_sell,1679652000,10,1679043545
1,'2023022211809,【崩坏学园2】琪亚娜星光乐耀镭射立牌,1,11000,myb,https://webstatic.mihoyo.com/upload/shop/2022/12/26/2debcdedca53f8689f7439a42b2f46f5_4159131083373789447.jpg,False,15,forever,1,0,not_limit,0,0,1676995200,1682784000,not_in_sell,1679652000,15,1679043545
1,'2023022211800,【崩坏学园2】月韵春晓系列亚克力立牌  芽衣,1,11000,myb,https://webstatic.mihoyo.com/upload/shop/2022/08/09/a76f876efc4a72a7a09ce76760c56776_4587378116376920675.jpg,False,15,forever,1,0,not_limit,0,0,1676995200,1682784000,not_in_sell,1679652000,15,1679043545
1,'2023022211670,【崩坏学园2】月韵春晓系列亚克力立牌 琪亚娜,1,11000,myb,https://webstatic.mihoyo.com/upload/shop/2022/08/09/fe9706a19ac7b35bcbb0a8704970ef06_6778154767197449649.jpg,False,15,forever,1,0,not_limit,0,0,1676995200,1682784000,not_in_sell,1679652000,15,1679043545
1,'2023022211208,【崩坏3】武器系列金属挂件-天火大剑,1,9000,myb,https://webstatic.mihoyo.com/upload/shop/2023/02/22/b3426752ef66c3e1d03da9f6b10dded7_217654391882120854.jpg,False,25,forever,1,0,not_limit,0,0,1676995200,1682784000,not_in_sell,1679742000,25,1679043545
1,'2023022211241,【崩坏3】武器系列金属挂件-真理之钥,1,9000,myb,https://webstatic.mihoyo.com/upload/shop/2023/02/22/240df37a10b1b489ddb991fdad361c59_2494954397653129374.jpg,False,25,forever,1,0,not_limit,0,0,1676995200,1682784000,not_in_sell,1679742000,25,1679043545
1,'2023022211935,【崩坏3】武器系列金属挂件-天殛之境：裁决,1,9000,myb,https://webstatic.mihoyo.com/upload/shop/2023/02/22/6b24bac58bcd57aa14f4914688c20ea2_4876982325055515665.jpg,False,25,forever,1,0,not_limit,0,0,1676995200,1682784000,not_in_sell,1679742000,25,1679043546
1,'2023022211391,【崩坏3】CG系列亚克力收藏画-真我・人之律者,1,11000,myb,https://webstatic.mihoyo.com/upload/shop/2023/02/22/d45650ab4cdc1e1607087fae72eab3a4_1090978232322537366.jpg,False,25,forever,1,0,not_limit,0,0,1676995200,1682784000,not_in_sell,1679742000,25,1679043546
1,'2023022211533,【崩坏3】游戏CG明信片纪念礼物 40枚入,1,13200,myb,https://webstatic.mihoyo.com/upload/shop/2023/02/22/983e434b76eae9176cda5f538ccd99c6_4726211291859447154.jpg,False,25,forever,1,0,not_limit,0,0,1676995200,1682784000,not_in_sell,1679742000,25,1679043546
1,'2023021012469,【未定事件簿】「情诗」（永久）,2,3000,myb,https://webstatic.mihoyo.com/upload/shop/2022/12/23/faba435917f41dfdce30440435a61cf6_5477568449308330917.jpg,True,0,forever,1,0,not_limit,0,0,1675958400,1991577600,online,0,0,0
1,'2021063012200,【崩坏学园2】碎裂晓残月*1,2,1620,myb,https://webstatic.mihoyo.com/upload/shop/2021/06/30/d8278c3ecdf6d15a3e737325d6a70077_1781834727820640109.png,True,0,month,10,0,not_limit,0,0,1624982400,1753891200,online,0,0,0
1,'2021063012835,【崩坏学园2】碎裂三叶青*1,2,1620,myb,https://webstatic.mihoyo.com/upload/shop/2021/06/30/68bfd2dee7eaa421886f9ef5d23b470d_7787909581169629138.png,True,0,month,10,0,not_limit,0,0,1624982400,1753891200,online,0,0,0
1,'2021063012515,【崩坏学园2】源初虹石*1,2,2160,myb,https://webstatic.mihoyo.com/upload/shop/2021/06/30/969ba1a37464eeccf2b8ca2b61c9c594_7589959260977616587.png,True,0,month,2,0,not_limit,0,0,1624982400,1753891200,online,0,0,0
1,'2021063012581,【崩坏学园2】零时之种*1,2,650,myb,https://webstatic.mihoyo.com/upload/shop/2021/06/30/ed8534f8ea20594ac844e80a34ff8dc8_2019564232993581578.png,True,0,month,1,0,not_limit,0,0,1624982400,1753891200,online,0,0,0
1,'215858009904935579991902123843,【崩坏学园2】无法回头的命运*1,2,1620,myb,https://webstatic.mihoyo.com/upload/shop/2020/04/02/f7d91e7ea59672beff168695c0d665c6_384883014101114232.png,True,0,month,1,0,not_limit,0,0,1622476800,1753891200,online,0,0,0
1,'215858009131987998742710494896,【崩坏学园2】虚空的预言*1,2,1620,myb,https://webstatic.mihoyo.com/upload/shop/2020/04/02/69cec462b1d74aa64d96d53950c27808_418482313240177674.png,True,0,month,1,0,not_limit,0,0,1622476800,1753891200,online,0,0,0
